景点,comments
东关街,走在春雨潇潇的东关街 探古寻幽 感受历史印记 满足味蕾 品尝各色美食 东关街 还想再去一次
东关街,东关街有些失望，里面就跟一般的古镇差不多，卖吃的不少，但不好吃，可以随便逛逛。
东关街,商业性很浓，不建议做为主要参观点，从个园出来就是，感觉都在演戏，卖的小吃在哪都能买到。感受一下就可以了，其实各个有名的城市都有这种街区，细品就没什么意思了。
东关街,古韵浓郁，可以转转，可以吃扬州饺面，阳春面其他，什么糕点之类，可买可不买了。
东关街,各地这类仿旧老街同质化严重，没有啥新意了，2015年1月底去的，人气略显不足
东关街,里面有好多美食，汤圆，狮子头，扬州炒饭，大煮干丝……粗茶淡饭他家不贵也好吃
东关街,人太多，特色不明显，感觉全过都一样，都是吃的，没有文化
东关街,贵为5A景区，却也没有过度的车水马龙，商业也算有部分独自的特点，感觉很棒。
东关街,老街改造商业化了之后就都一样了，人多，热闹，小饭店看起来脏兮兮，也贵的很。
东关街,一般的新建仿古景区，不过小吃很不错！买一些旅游纪念品也还不错，值得去看看！
东关街,好吧，所谓的历史街区，其实已经没有多少历史味道了。走在东关街上，满眼望去都是吃食店与其它纪念品商店，关键这些店还很多都是重复的，看着就没有了多少想逛的意思
东关街,算是人造景观之一吧，借用原有老街老建筑，打造的一个旅游步行街，感觉挺不错的
东关街,扬州特色旅游景点之一，游览完个园出门即是，扬州修脚，富春包子，都在这条街上
东关街,一条有着古典特色的街区，不需要门票，只是节假日人比较多，不过值得去玩一下
东关街,不夜城，超长的一条街，但是卖的东西都大同小异，古城古镇这种东西你懂的啦。
东关街,景点本身是非常小的一块区域，但是另外一侧的小吃街很棒
东关街,古街的样子也都差不多，各种卖东西的，人也是熙熙攘攘的，可以去看看感受一下
东关街,人超级多，控制一下人流就好了！
东关街,一条老街记录了扬州的历史与人文，时光变迁，风貌未变，多了现代商业的气息
东关街,当地的小吃集中地，人不是很多，仿古建筑，值的一去。
东关街,商业气味太重，两边都是商铺。。
东关街,街道感觉比较的单一，商业化厉害，没有感受到历史感
东关街,在个园南门，从个园南门出来，逛东关街，吃午餐，走到东头是古运河古渡口
东关街,转了两趟，和个园很近，各种小吃，吃货的天堂，但是没发现什么明显的特点
东关街,都说，每个城市都有一条老街。而扬州的老街就是这里，还是比较有特色的。
东关街,扬州东关古街和其它地方景区一样，商业气氛浓厚，不过还是很值得一游。
东关街,古城、古街虽然都有自己的特色，但给人总体感觉都差不多。这次出游一直伴随着雨天，东关街也没能例外。街上店铺卖的东西没什么特别，和其它城市的都差不多。
东关街,一条长长的巷子，两边都是商家，吃的，玩的都很多，粗茶淡饭那家还可以
东关街,各地都有类似的小吃小商品市场，只不过这次在这里买到了满意的纪念品。
东关街,值得一去的街区，买了烧鹅，吃了粗茶淡饭，逛了个园，东关街还是不错的
东关街,太热闹，人太多。不过夜景灰常美丽，值得一去。
东关街,扬州的东关街和苏州的平江路很像，个园就在东关街上，是世界文化遗产
东关街,古香古色的店铺在街道两边，很多商品都让人想起曾经的年代，很喜欢。
东关街,基本上是旅游纪念品购物一条街，不过哪个城市的古街古镇都是一样了！
东关街,东关街离个园何园挺近的，里面有个多小吃，可以去逛一逛，拍拍照。
东关街,算是扬州比较有意思的一个项目吧 来逛逛还是不错的 吃点小吃 看看古城
东关街,不叫老街，而叫历史街区，顿时高大上了很多，青石板的大街和院子。
东关街,很热闹的一条街，吃的，玩的都有，过于商业化了，老街感觉不到了
东关街,和其它城市的仿古街差不多，属于到此一游。
东关街,订的是附近的旅舍，跟很多历史街区都差不多，方便解决吃饭问题。
东关街,每个城市都有的一条老街，不过都是老街新建了，吃喝玩乐逛一体的
东关街,所有江南地区的老街大同小异，已经严重同质化，没有个性和特色。
东关街,跟古镇风格差不多，里面有很多的旅游小商品，还有很多的小吃。
东关街,就和各地的老街差不多，吃吃玩玩也不错的
东关街,这里很有民族特色，有点像大理啊丽江的街道，不过吃和玩的很多
东关街,下着小雨，漫步东关街，跟全国的步行街如出一辙，商业气氛太浓
东关街,套票不划算 我去玩的时候华氏园 街南书屋可以直接进根本不用票
东关街,不仅仅是小吃街哦，有许多历史古迹，而且相当一部分是免费的
东关街,十一假期人太多了，个人觉得一般般吧。
东关街,扬州三把刀在这里都能体现，菜刀，剃头刀，扦脚刀也都有卖。
东关街,"小吃很多，晚上挺热闹的,古城楼很恢宏"
东关街,从个园南门出来就是啦。和北京的南锣鼓巷上海田子坊差不多。
东关街,属于历史街区，还以留着很多历史的痕迹，有一定的趣味性。
东关街,要晚一点没什么人的时候去，钻哈各条小巷，余下的自家感觉
东关街,故建保存好，小吃多，黄桥烧饼豆花棒
东关街,很小的园林，跟个园和何园比起来没有什么看头，长长的院子进去，最后有个小庭院，很小，院中有座小假山，也是体现了***园林以小见大的特***
东关街,老街上有各种小吃，距离不是太远，晚上的景色更有味道。
东关街,开放的区域很少，布置一般，空荡荡的感觉。很安静。园林整体没有个园何园卢氏盐商故居好看。像个小纪念馆的感觉。对历史感兴趣的可以去看看。
东关街,1公里长的老街，保存了许多百年老店，个园也在关东街。
东关街,历史名城，几乎每个朝代都会提及这个城市可见他的重要性
东关街,经典都很小，不过不转转就可惜了。这个还行吧。建议买。
东关街,人好多，还是值得一逛的，路过个园，房子都是古旧的！
东关街,东关街是扬州必游景点之一，一条老街就是商业化重了点
东关街,上次去的时候天冷且下雨，人不多，天气暖和应该很热闹
东关街,一般般，人太多，，，，，，，，
东关街,值得一去的景点.一路走.一路吃
东关街,各种小商店，热热闹闹很不错。。
东关街,没什么逛的，但我们经过的那家皮市街大饼非常好吃，脆脆的皮，等了20分钟才买到。只有他家才是用的生猪油，非常好吃，当地人都都经常买。
东关街,扬州的一条历史老街，来这里可以品尝扬州的特色小吃！
东关街,夜景很美，亮灯时。很多好吃的在里面，粗茶淡饭不错
东关街,吃喝玩乐的一条街道，有古色古香的韵味，挺好的地方
东关街,吃吃喝喝，回顾历史，感觉脚步放慢了，时间也停滞了
东关街,有点特色小吃不多～个园在街里，走通了能到东关渡口
东关街,就是几条商业街，卖各种东西的店铺很多。那边小吃挺多，那条街上还有几个景点，可以去看一下。
东关街,人很多，店铺也很多，吃的，玩的，都有，汤圆不错
东关街,好多商店，吃的，玩的，比较喜欢粗茶淡饭的狮子头
东关街,这里还留有一些些历史的足迹，大部分也都商业化了
东关街,挺有特色的一条街，吃饭，品菜，评谈，好不惬意。
东关街,很长的一条街，可惜卖的东西毫无特色，与其他古镇一模一样，所以觉得很乏味。不过东关的那个城门还是挺气派的，尤其还保存了一点古迹。
东关街,比较好的街区，很有古镇特色，小吃也多，性价比高
东关街,很多老宅子和老字号，住的不远吃过饭可以来逛逛。
东关街,一路都是吃的，玩的，很热闹。很有特色，推荐！
东关街,关东街特色老字号还是挺多的，买特产还是不错。
东关街,古色古香，环境优美。也很宁静。适合晚上去走走
东关街,街边最有名的就属个园了，确实名不虚传，去的比较晚要关门了，没玩够。其他的食物好多都不是扬州本地小吃，看起来也不干净，还贵！
东关街,属于扬州的一条古街，假期期间，就是人太多。
东关街,很有名气的一个景点，走在这里，历史感很厚重
东关街,古色古香的建筑，周边也有一些地方特色小吃。
