景点,comments
茱萸湾,带孩子去玩的，总体还不错，有很多动物。期待明年春天再去一趟。
茱萸湾,服务态度太差，服务态度太恶劣，人员素质低下，影响出游心情
茱萸湾,动物没有红山多，风景还可以，值得一玩
茱萸湾,挺有特色的，还挺好玩的，值得一去！
茱萸湾,里面有动物园，但是动物很少，正好放假第一天去的，人超多
茱萸湾,风景不错，景区很适合一家老小去踏青，休闲式的动植物乐园
茱萸湾,垃圾到处都是
茱萸湾,外地来的，感觉一般，动物不是很丰富，服务人员挺热情的
茱萸湾,江南小园林，别具一格，饶有意境。
茱萸湾,还行吧。动物不多，里面游乐设施和冷饮这些卖的有点贵。
茱萸湾,茱萸是最讲感情的植物了，到茱萸园自然会体会这份情谊。
茱萸湾,景色不错，值得推荐，体验很好，
茱萸湾,人好少～不过也蛮有意思的～就是老虎狮子还是懒洋洋的
茱萸湾,这是一个结合动物园游乐场植物园的好地方。是非常适合孩子老人游玩的地方。景区本身不错，但周边配套稍微差点。适合当天往返。景区不留人。
茱萸湾,性价比一般，周边可提示和开发的余地还是比较大的。
茱萸湾,不贵，适合野炊烧烤! 就是建了个工厂大白烟冒的吓人
茱萸湾,感觉还好！环境还不错！在添点孩子能玩的就更好了！
茱萸湾,扬州动物园，植物园都在这儿。游客较少，本地人多。
茱萸湾,挺好的，带娃玩儿不错呢，动物园与公园的结合。
茱萸湾,动物园好大，植物也比较多。干净整洁，值得游玩
茱萸湾,还可以吧，门票价格不贵，景区里面东西比较贵
茱萸湾,景色还不错，里面有小动物，适合带小朋友去玩
茱萸湾,天冷人特别少，动物也不出来。不过价格不贵。
茱萸湾,被子太厚，早饭吃不饱，环境不错，服务也很好
茱萸湾,总体来说还行，公园不大不小，也没啥稀有动物
茱萸湾,带小孩去看动物不错，游乐园也只适合小孩玩。
茱萸湾,挺好，带小孩子去看看动物，还可以去烧烤哦！
茱萸湾,有火烈鸟，其他动物随便看看，适合亲子出游
茱萸湾,价格不贵就是天冷动物都不出来，人特别少。
茱萸湾,表演挺精彩，惊险的、逗趣的、热闹的都有。
茱萸湾,还行吧，实在没地方可去的，可以去看看。
茱萸湾,特色植物园与动物园在特定的地方完美结合
茱萸湾,网购方便快捷 院内动物品种丰富 活动区域大
茱萸湾,还不错，一家人出行很愉快，还搭了帐篷。
茱萸湾,好！好像一个字不能表达，去过才知道啊。
茱萸湾,还不错吧，算是有山有水，带孩子比较好玩
茱萸湾,价格优惠 能看的也不少 有空的话值得一去
茱萸湾,孩子玩的很開心，喂狐猴餵孔雀不亦樂乎
茱萸湾,感觉一般就是一般的动物园，门票有点贵
茱萸湾,票价不算高 园区内的商家素质有待提高。
茱萸湾,一般吧，人太多了，一般吧，人太多了
茱萸湾,游人不多，挺清静。水鸟园值得一看。
茱萸湾,环境不错，但是动物的品种太少了，感觉连最基本的大象，长颈鹿都没有，唯一觉得值得就是散养的孔雀，可以比较近距离的接触
茱萸湾,环境真心不错，带小朋友去玩很合适。
茱萸湾,总体来说还不错，小朋友喜欢～～～～
茱萸湾,现在里面还可以烧烤吗，急急急急急急
茱萸湾,值得周末前往，植被丰富，回归自然
茱萸湾,空气很好，就是蚊子多，很适合散心
茱萸湾,感觉一般般，实际上就是扬州动物园
茱萸湾,喂小动物 孩子很喜欢！环境优美！
茱萸湾,整体觉得还不错，就是停车不方便
茱萸湾,天然氧吧！舒适的休闲郊游场所。
茱萸湾,总体上还送可以，孩子比较喜欢。
茱萸湾,景色不错，有火烈鸟还是挺好的。
茱萸湾,还行吧天空不作美今天下雨哦呵呵
茱萸湾,还不错，动物挺多，都在活动。，
茱萸湾,动物园不是很大，环境还可以。。
茱萸湾,还行吧 只是还需要再完善 会更好
茱萸湾,还不错景色不错，性价比高，
茱萸湾,体验一般，沿途环境较差。
茱萸湾,性价比高，一如既往的好
茱萸湾,体验很好，景色不错，
茱萸湾,适合小朋友 性价比不错
茱萸湾,动物园动物少，风景很一般，没有什么历史和人文气息，单调的内容，基本上没有什么服务可言，离市区还比较远
茱萸湾,还可以吧，有点老了
茱萸湾,还可以吧，有点老了
茱萸湾,还可以吧，有点老了
茱萸湾,感觉一般般，就进门的时候看了些火烈鸟，天鹅，鸳鸯，孔雀，老虎，狮子，熊，还有很多场馆是需要收费的！
茱萸湾,下雨，玩的一般。
茱萸湾,适合带宝宝来逛逛
茱萸湾,昨晚去的，进去没多久然后开始下大雨，只玩了四个，后来回家了。对于这种，难道这通票就这么结束了吗。
茱萸湾,环境不错挺好的
茱萸湾,还好蛮不错的
茱萸湾,有一只小熊猫腿瘸了，及时治疗。
茱萸湾,正好下雨天，动物都关起来了，不怎么好玩，估计去的季节也不对，反正一个小时就逛了一遍下来了
茱萸湾,周末出去看看风景还是不错的，票价不值，动物太少，没多少看点。长颈鹿也木有，可玩性太少。
茱萸湾,很一般，人比较少，动物不多，我们一个小时就差不多逛完了，做为一个小景点随便逛逛还行。
茱萸湾,完全不值门票，什么都要加钱，而且整座公园无人管理的样子，野草丛生，真是对不起门票钱！
茱萸湾,门票还算实惠，狮子老虎都瞧见了。里面有部分内容需要二次门票。周末去的，人气很旺。
茱萸湾,在扬州的东北郊区，有公交直达市区，公园绿化很好，还有动物园、野外拓展训练中心。
茱萸湾,里面风景不错，就是动物园太差了，好多动物都没有了，熊猫园熊猫都没有，挺失望的
茱萸湾,没什么好玩，就是一动物园而且种类不多
茱萸湾,扬州杯弓蛇影，过度执行防疫政策，导致买了票却不让入园。
茱萸湾,秋高气爽，环境优美，游戏价格不合适
茱萸湾,"地方不大，也就2,3个小时转完了，感觉管理的不太给力，有点乱，环境一般。"
茱萸湾,还说可以凭证件入内，结果还是要去换票，结果把身份证都丢了，太倒霉了
茱萸湾,工作人员服务真的态度不太好，举个栗子，便利店卖东西的大妈把手抓饼放在充电宝上面。然后别人要还充电宝，大妈说:“不能还外面啊？”，语气很冲。动物没多少，体型偏小，娱乐设施真的过多了。搞这么多小孩子的娱乐设施不如好好搞动物，一个个慵懒，没精打采的。有待改进，以及，一些植物园，没什么可看的。可玩性低，旅游还是别来了
茱萸湾,也就那样吧，没什么特色，不是很大，一般般的拉，动物不是很多。
茱萸湾,还行吧，下雨，人不多，风景不错，天气好的话，可以区去看看
茱萸湾,景区稍远，携程订票方便入园，有动物，适合带小朋友去玩
茱萸湾,其实就是一个公园，有一些动物，也就熊猫值回票价吧。
茱萸湾,还行吧，里面还可以，就是去的太早了，有的地方没开
茱萸湾,陪小孩看看还是可以的，对大人来说动物园都差不多
茱萸湾,比较失望，动物园没什么特色 不值这个票价吧感觉
茱萸湾,有点失望 熊猫馆没有熊猫 大热天好多馆不开
茱萸湾,进园区道路建设严重滞后，红绿灯极不合理
茱萸湾,大 很大 但卫生真的不算好 服务人员也很少
茱萸湾,整体布局比较差，公园的管理还需跟上。
茱萸湾,周边服务配套明显落后太多，特色不突出
茱萸湾,去了有好多动物没看到，总体感觉一般吧
茱萸湾,景区不算大，性价比不高，整体感觉一般
茱萸湾,景点一般 动物品种也不多 取票还是方便的
茱萸湾,清明节，人超多，动物种类也不是很多
茱萸湾,感觉一般，到处收费，没什么特色。
茱萸湾,一般。。。。。。。。。。。。。。
茱萸湾,一般吧，动物园真的一般，一般。
茱萸湾,没有什么动物，感觉越来越萧条了
茱萸湾,运河的地方小景点还可以去一下。
茱萸湾,动植物园，有动物有植物
茱萸湾,内部设施维护得一般
茱萸湾,非常不推荐来玩，门票买了进来，里面很多收费的，看鸟的收费，看海狮表演收费，看爬行馆收费充斥着各种各样乱收费，草草结束乐行程，再也不会来，坑钱地方可玩性低，有待改进，性价比低，
茱萸湾,可玩性低，
茱萸湾,动物太少了
茱萸湾,动物太少了
茱萸湾,值得来，但是不知工作人员哪培训的素质，我问门票上为什么显示0元，不吱声，就是不屑的眼神。游玩心情糟了一半，收门票的那个口罩男，4月24日下午一点二十五分值位的那个工作人员。
茱萸湾,越来越差劲了 景色没有 动物类型又少  门票确实不贵 进去看一些项目和玩一些项目还得花更多的钱……可玩性低，景色一般，性价比低，有待改进，
茱萸湾,在携程订票一点都不便宜 坑 有待改进，在网上订票应该便宜一点赛 直接买还有地图 在你这上买一毛也不便宜，心情一点不美丽！
茱萸湾,马戏团 没有动物，3个人在轮流杂技。。毫无意思 非常坑。。 ，茱萸湾的所有动物较远，可以配个放大镜，互动动物较少！
茱萸湾,总体还行吧
茱萸湾,不值得，动物养的很没劲，环境一般，路段很长，收费景点很多，收费价格很不合理
茱萸湾,里面的游乐园水上项目服务员态度很差。水上碰碰船不让游客坐新船，我们上去了，服务员一定要让让我们下来，说坏了你听不懂吗？说了三遍。我们换了个船，那艘船就给别人开走了！
茱萸湾,没有景色，也没有什么动物，感觉很差。
茱萸湾,一般般， 不怎么样。
茱萸湾,越来越差了
茱萸湾,没风景可言，就一个动物园，动物品种也不多
茱萸湾,玩的好不好只有玩过才知道，我说了没用。但是这个地址什么鬼？我尼玛导航去了人家厂里，站人家港口隔岸看茱萸湾？明明是88号，你非弄个1号？真尼玛无语。调头还闯了个红灯，心情很不好。草
茱萸湾,好坑，门票是不贵，可是进去什么项目都要另外购票消费，也是无语了。光是逛逛，环境打造的也不是很精致。坑！
茱萸湾,就是一个动物园，园内的环境较差，漫天的尘土，商业气息太浓，动物稀稀散散，生态环境被破坏了，45元的门票不值这个价
茱萸湾,公园是蛮大的，但是里面都没有什么动物，还有好多在修路
茱萸湾,感觉一般动物太少，环境一般。食草动物区环境太差！推荐性不高，不过小孩挺开心的！狼，金钱豹都懒散的无精打采
茱萸湾,太一般了，就是进门那里有天鹅、鸭子、火烈鸟可以逗玩一会。其他就很无语了……对于外地人来玩就太浪费时间了，耽误去其他景点的时间，不如不要门票的宋夹城。关键浪费钱还浪费时间。
茱萸湾,感觉动物一年不如一年啊，挺失望的
茱萸湾,门票不贵，但进去后有一些是收费的。环境还行，游乐场很一般…
茱萸湾,没有大熊猫，全**是套路！我要投诉！
茱萸湾,性价比非常差，除了门票之外里面其他的馆几乎都要额外收费，有点坑，而且就是动物园，都是小孩子性价比低，景色一般，去的
茱萸湾,环境一般，买了门票之外里面的其他馆这都要在买门票，几乎没有工作人员，路牌指示不明确门口检票的工作人员态度体验不佳，很差
茱萸湾,不好玩，都没有什么送物，也没有什么人
茱萸湾,好多动物都没有，熊猫金丝猴什么都没有，孩子就想看着几个动物的，没看到，特地跑去的，结果白跑一趟，极度失望！！！
茱萸湾,动物园门口40一张票。我已经第二次发现携程门票不太靠谱了
茱萸湾,景区验票人员态度差，很不耐烦，素质太差。
茱萸湾,这个超级不值得买，真是一点用没有。
茱萸湾,景区验票人员不耐烦，素质太差。
