景点,comments
个园,【壶天】清朝刘凤诰《个园记》载：个园“以其目营心构之所得，不出户而壶天自春，尘马皆息”。“壶天”谓仙境、胜境，兼有形制虽小而天地却大之意。个园主人悬挂“壶天自春”有两层含义：一是“壶天”本意，追求神仙世界，这里自是世外桃源，人间仙境。其二是，个园空间虽小，但登临抱山楼，朝南眺望，景色的空间排列耀映着山川树石一年四季的莫测变化，天地日月，春花秋月，夏雨冬雪，正有“壶天”之大，享尽大自然的无边景色。
个园,从个园回来后意犹未尽，现在旅游已全面复苏，很多人外出旅行
个园,扬州的名景点之一，确实是漂亮的园子。假山流水，各种植物花草，布置得错落有致。典型的江南园林风格
个园,扬州的个园很有特色的，其中最有特色的就是四季假山。在一座园里能看到代表四季的假山不得不让人感叹园主人的别出心裁啊。园主人以前也是大官呢
个园,买了携程上的电子语音讲解，老是定位不到，说我不在景区，入口在东关街主干道上，院子不大，茂密的竹林在夏天看着就很凉爽
个园,五一人山人海，园林很赞只是人太多，失去了闲庭信步的惬意，最好是错峰出游，慢慢品味古代盐商的精致园林，本来想好好拍点照片，可惜全是大合照
个园,挺有特点的一个江南盐商园林，进去就有各种竹子组成的竹园，假山区分春夏秋冬四季布置，特色鲜明，景致宜人，唯一不足的就是游客实在是太多了。
个园,不同于汪氏小苑的深深庭院，这个园林最大特色是假山与翠竹。一定要记得蹭导游的讲解，否则再精美的太湖石也只是一堆乱石。最佳游览时间就不说了，都一样，最早或者最晚去，避开人流高峰。
个园,盐商的大宅院，挺好看的，值得一游，感受真正的有钱人。
个园,过年期间爆挤
个园,人多，需要了解古代家庭建筑，竹林风格的人可以看一下
个园,风景很不错
个园,扬州必去景点，可以说跟何园齐名，地理位置占优，我们是雨天去的人不多，门口吃了早点进去的，感觉比何园小，逛完了可以接着游玩东关街区
个园,扬州保存最完整的明清私家园林，四季假山是唯一的
个园,盐阜东路上江南园林 四季造景 别有趣味 。竹语言说各种竹，非常值得前往。正门就开在东关老街，出来就可以享受扬州美食，精神物质双丰收。
个园,个园精致而秀美，以园林的假山勾勒出春夏秋冬四景，彰显盐商的气派和文化底蕴。个园里的竹子也是我最喜欢的，门票价格不贵性价比超高，
个园,景色不错，就在东关街里面，，游东关街的时候可以一起游玩，是扬州比较不错的园林景点。
个园,个园和何园是扬州两大名园，也是著名的旅游景点。其中个园就在繁华的扬州东关街内，古色古香，亭台楼阁，令人流连忘返、心旷神怡。
个园,个园景色不错，有趣好玩，总体超赞，位于扬州市中心，交通方便。园林古色古香，很有韵味。中式建筑美轮美奂，有机会还想再去游玩。
个园,江南园林，整体很少清幽别致，据说是盐商的宅子，我们这个季节去，有园子里有很多的花都开了，别有风味！下次带我家闺女来画院子。
个园,五一人山人海，环境不错，乘船游览是强推！
个园,园子不大，游完瘦西湖在来这，就感觉一般了
个园,大户人家就是不一样，一步一景，很多细小的地方都是极其考究的，例如上台阶的石头都是设计成云的形状，寓意着平步青云。真想可以创越到当年，看看当年园主的生活，哈哈哈哈哈。 人是超级多的，另外真心建议找导游，在携程上购买了一份电子讲解，解说太简单了，跟着其它团走了几个景点，会发现其实大有乾坤，收获不少。
个园,扬州保存最完整的私家园林，私家园林之首
个园,下午入园，可能周日的关系，人太多了。
个园,江南园林，绿化不错，鸟语花香山清水秀
个园,很不错适合去拍照，尤其四季园林，很好看。秋季假山的枫叶，错落有致，绿色和红色分外好看。 拍照太美了
个园,玩玩还是可以的啊。风景很不错的啊。
个园,环境非常不错，古镇的豆腐花很有特色
个园,扬州的著名景点，园子以植遍青竹出名，以前是私家园林，景色不错，可以去看看。
个园,果然是四大名园之一，一步一景，美轮美奂，值得一逛，请讲解100元8人以下。
个园,適合假日去逛逛的好地方，挺不錯的
个园,亲子不是很适合来 对比瘦西湖弱不少
个园,扬州的个园也是挺有特色的一个园林，去扬州可以去看看！
个园,三月份去，或者下雪天去比较合适
个园,和好朋友相聚真的太适合来这了，每年都会来两三次，已经成为我的聚会必备了
个园,当地人气旺的私家园林，嗯嗯好的赞，挺漂亮哦开心愉快的一天开始了哈哈赞！
个园,园林保护较好，管理有待提高。
个园,与颐和园并称中国四大名园，不知道是谁赋予的，我个人感觉面积、景色、建筑的精细之处都不构成与颐和园齐名的地位。
个园,我们是工作日去的，人还是很多
个园,超棒的，园林设计大气漂亮，个人觉得比何园和苏州的留园好！非常值得一去
个园,就还好吧，就在东关街里面
个园,江南园林的特色，值得去看
个园,打卡景点，总体感觉不错。
个园,扬州最值得去浏览的园子，一定要请个导游讲解才晓得其中的奥妙之处。
个园,中国四大名园之一，园中种满了竹子，因此园主人取竹字的一半名为个园，园中还有盆景区、假山区、住宅区，很具有江南园林特点，出口处就是东关街、小吃街呦
个园,第一次来扬州，奔着个园的名头来的，携程订票非常方便，二维码直接扫，入院就是三进的院落，土豪气息扑面而来，真真惊叹的竹园的布局和假山的精致，兼具了南北方园林的特色，不虚此行，期待再次相遇
个园,个园重游兴致依然，枫叶出墙秋意正浓。庭院小巧青竹怪石，亭台楼阁雕花精美，假山长廊曲徑通幽。个园~她是江南园林的楷模，是能让你细细品味的悠闲胜地。
个园,园林景观不错，门票小贵
个园,扬州在古代是和苏州，杭州齐名的江南重镇，扬州园林也是别具特色。
个园,整体来讲很适合和朋友来聚会，环境非常适合聊天，性价比挺高的??
个园,我扫的是个园游客服务中心的码下的单，通过专挑携程付钱，结果携程上开不了发票，说现场开。那么我同样是下了两个单子，一个是半票两张全票，半票可以携程开，全票就开不了。电话询问无法解答，给了我一次超级差的体验，瘦西湖同样是扫游客中心的码，携程上就可以开。真是无语了
个园,出乎意料的精致园林。
个园,适合拍照喜欢古典的人
个园,对个园的记忆还停留在上学时期，很喜欢的园林风格，清雅，幽静，
个园,个园位于江苏省扬州市广陵区东北隅，盐阜东路10号，曾荣获第三批“全国重点文物保护单位”和“首批国家重点公园”称号。这座清代扬州盐商宅邸私家园林，以遍植青竹而名，以春夏秋冬四季假山而胜。由两淮盐业商总黄至筠于清嘉庆23年（公元1818年）在原明代“寿芝园”的基础上拓建为住宅园林。 个园以叠石艺术著名，笋石、湖石、黄石、宣石叠成的春夏秋冬四季假山，融造园法则与山水画理于一体，被园林泰斗陈从周先生誉为“国内孤例”。
个园,个园离我们住的宾馆不远，吃过早餐，虽然下着小雨，我们还是兴致勃勃地出门了，一路从东关街穿过，沿途还看了两个小园林，然后就到了个园，个园分成两个部分，一部分是花园，一部分是住宅，典型的扬州建筑，分东西中三部分，古色古香的家具让人想起清末民国初期的有钱商贾的气派。花园最大的特色是太湖石堆砌的假山，从楼上住房可以通过假山直到花园。正是10月桂花飘香的季节，满园的桂花还点缀着点点红枫，给了我们视觉和嗅觉的双重享受，园林虽小，但是景色紧凑，值得一游。
个园,赏竹，赏宅，赏石。建议跟着讲解员听讲解，了解了宅子主人和宅子的故事，房屋的作用，习俗，来历，游览的趣味多了很多。终究，我在八月这个淡季来，有了还是太多，园林的接待能力本来就不大(毕竟园林的本质就是私人宅邸和花园)，他不像公园或风景区那么大接待能力，人流拥挤，多美的园林也被冲淡了，看完就想赶快走了，没办法好好体会，就没办法和曾经的主人来次精神的远时空对接
个园,商务出差，匆匆一游
个园,很不错的一个园林，
个园,体验感还行 人有点多
个园,人山人海，停车困难
个园,瘦西湖果真名不虚传，真的太好玩了，太漂亮了，非常值得一游。
个园,景色不错，周末去人比较多，园林景观不错
个园,出票很快 使用方便
个园,感觉不值票价较高
个园,很有特色的园林！
个园,扬州最著名的旅游景点之一，“瘦大个”瘦西湖、大明寺、个园
